schedule_id,departure_station,arrival_station,train_operator,connection_id,departure_time,arrival_time,service_days_bitmap,legs
1,Station H,Station J,SuperRail,conn_1,10:12 AM,01:32 PM,8,"['leg62', 'leg11', 'leg83']"
2,Station A,Station I,SuperRail,conn_2,03:36 AM,10:06 AM,1,['leg40']
3,Station E,Station B,TrainCo,conn_3,09:57 AM,01:45 PM,2,"['leg41', 'leg78', 'leg37']"
4,Station J,Station E,SuperRail,conn_4,01:58 PM,05:38 PM,4,['leg88']
5,Station H,Station G,TrainCo,conn_5,07:35 AM,01:39 PM,16,"['leg10', 'leg99']"
6,Station D,Station G,TrainCo,conn_6,11:51 AM,05:31 PM,16,['leg36']
7,Station I,Station A,FastTrack,conn_7,11:36 PM,06:15 AM,1,['leg64']
8,Station C,Station J,ExpressLine,conn_8,10:36 AM,03:18 PM,8,"['leg85', 'leg50']"
9,Station D,Station B,CityLink,conn_9,06:29 PM,08:57 PM,8,['leg98']
10,Station F,Station I,FastTrack,conn_10,05:22 AM,08:35 AM,2,"['leg51', 'leg21']"
11,Station F,Station H,FastTrack,conn_11,05:42 AM,09:49 AM,8,"['leg79', 'leg100']"
12,Station G,Station E,SuperRail,conn_12,08:18 PM,11:10 PM,1,"['leg75', 'leg24']"
13,Station A,Station C,FastTrack,conn_13,11:37 PM,02:45 AM,32,"['leg10', 'leg58', 'leg28']"
14,Station I,Station A,ExpressLine,conn_14,07:13 AM,10:39 AM,2,"['leg30', 'leg48', 'leg88']"
15,Station G,Station F,TrainCo,conn_15,09:57 PM,02:38 AM,32,"['leg8', 'leg10']"
16,Station H,Station B,ExpressLine,conn_16,04:30 AM,07:51 AM,2,['leg91']
17,Station F,Station J,ExpressLine,conn_17,02:06 PM,05:31 PM,1,"['leg89', 'leg92']"
18,Station C,Station I,SuperRail,conn_18,03:48 PM,09:21 PM,64,"['leg78', 'leg71']"
19,Station J,Station F,TrainCo,conn_19,08:42 PM,02:27 AM,1,"['leg48', 'leg89', 'leg63']"
20,Station B,Station F,TrainCo,conn_20,05:34 AM,07:46 AM,16,"['leg8', 'leg41']"
21,Station B,Station J,TrainCo,conn_21,09:41 PM,01:55 AM,1,"['leg79', 'leg31']"
22,Station D,Station H,SuperRail,conn_22,04:20 PM,08:50 PM,64,"['leg80', 'leg73']"
23,Station H,Station B,CityLink,conn_23,02:01 AM,08:08 AM,2,"['leg15', 'leg76', 'leg75']"
24,Station A,Station F,ExpressLine,conn_24,02:02 AM,07:56 AM,32,"['leg74', 'leg28', 'leg53']"
25,Station A,Station E,CityLink,conn_25,06:56 PM,12:59 AM,4,['leg27']
26,Station J,Station B,FastTrack,conn_26,06:47 AM,09:06 AM,8,"['leg45', 'leg61', 'leg52']"
27,Station B,Station C,CityLink,conn_27,01:43 AM,03:46 AM,16,"['leg14', 'leg4', 'leg53']"
28,Station C,Station F,FastTrack,conn_28,11:10 AM,04:50 PM,64,['leg74']
29,Station H,Station A,TrainCo,conn_29,08:44 AM,12:36 PM,2,['leg97']
30,Station A,Station J,FastTrack,conn_30,10:04 AM,03:55 PM,8,"['leg34', 'leg59', 'leg39']"
31,Station C,Station A,ExpressLine,conn_31,09:32 AM,03:52 PM,32,"['leg51', 'leg71', 'leg57']"
32,Station D,Station C,FastTrack,conn_32,01:42 AM,07:37 AM,4,"['leg90', 'leg10']"
33,Station H,Station F,CityLink,conn_33,06:27 PM,12:45 AM,2,"['leg6', 'leg86']"
34,Station D,Station G,SuperRail,conn_34,01:26 PM,06:02 PM,32,['leg81']
35,Station G,Station F,FastTrack,conn_35,07:21 AM,10:22 AM,2,"['leg52', 'leg91']"
36,Station F,Station C,CityLink,conn_36,07:27 PM,09:51 PM,64,"['leg3', 'leg51']"
37,Station F,Station A,CityLink,conn_37,04:11 AM,10:35 AM,8,"['leg99', 'leg60', 'leg21']"
38,Station E,Station C,SuperRail,conn_38,02:50 AM,06:17 AM,1,"['leg17', 'leg46']"
39,Station G,Station F,TrainCo,conn_39,02:15 AM,06:21 AM,16,['leg18']
40,Station D,Station C,SuperRail,conn_40,11:57 AM,05:27 PM,8,"['leg45', 'leg47', 'leg16']"
41,Station B,Station H,SuperRail,conn_41,05:00 AM,07:04 AM,64,"['leg31', 'leg44']"
42,Station G,Station F,CityLink,conn_42,07:40 PM,01:11 AM,2,"['leg82', 'leg71', 'leg51']"
43,Station C,Station A,TrainCo,conn_43,12:17 PM,02:51 PM,1,"['leg64', 'leg45']"
44,Station J,Station H,ExpressLine,conn_44,12:21 AM,06:48 AM,2,"['leg84', 'leg73']"
45,Station C,Station I,ExpressLine,conn_45,03:24 PM,09:22 PM,64,"['leg24', 'leg74', 'leg42']"
46,Station J,Station C,SuperRail,conn_46,03:36 PM,07:29 PM,32,"['leg16', 'leg81']"
47,Station C,Station G,TrainCo,conn_47,06:53 PM,10:51 PM,16,['leg69']
48,Station G,Station I,FastTrack,conn_48,07:23 PM,12:56 AM,1,['leg96']
49,Station B,Station D,CityLink,conn_49,04:26 PM,11:07 PM,4,"['leg63', 'leg25', 'leg9']"
50,Station B,Station E,CityLink,conn_50,09:59 AM,04:58 PM,4,['leg83']
51,Station B,Station G,TrainCo,conn_51,06:04 PM,11:12 PM,32,"['leg48', 'leg11', 'leg45']"
52,Station A,Station B,CityLink,conn_52,02:09 PM,04:54 PM,2,['leg83']
53,Station G,Station H,TrainCo,conn_53,11:52 AM,02:43 PM,32,"['leg27', 'leg42']"
54,Station J,Station H,FastTrack,conn_54,12:57 AM,05:47 AM,8,['leg29']
55,Station B,Station D,ExpressLine,conn_55,03:15 AM,08:08 AM,1,"['leg44', 'leg28']"
56,Station E,Station G,CityLink,conn_56,11:52 AM,04:04 PM,1,['leg36']
57,Station A,Station J,TrainCo,conn_57,04:30 PM,08:38 PM,32,"['leg54', 'leg87', 'leg81']"
58,Station H,Station A,ExpressLine,conn_58,09:31 PM,12:09 AM,64,['leg71']
59,Station D,Station F,TrainCo,conn_59,08:16 AM,01:32 PM,2,['leg48']
60,Station A,Station B,SuperRail,conn_60,04:12 PM,08:51 PM,16,"['leg21', 'leg40', 'leg67']"
61,Station E,Station G,SuperRail,conn_61,03:33 PM,09:48 PM,1,"['leg37', 'leg93']"
62,Station J,Station E,CityLink,conn_62,02:18 AM,05:25 AM,16,['leg95']
63,Station A,Station E,TrainCo,conn_63,09:22 AM,11:30 AM,4,['leg85']
64,Station B,Station A,SuperRail,conn_64,03:17 PM,08:30 PM,64,['leg14']
65,Station I,Station G,CityLink,conn_65,01:28 PM,04:02 PM,1,['leg91']
66,Station C,Station J,FastTrack,conn_66,03:40 PM,08:17 PM,2,"['leg73', 'leg67', 'leg39']"
67,Station I,Station G,CityLink,conn_67,05:08 AM,07:36 AM,64,"['leg92', 'leg46']"
68,Station E,Station I,SuperRail,conn_68,08:40 PM,11:26 PM,1,"['leg56', 'leg60', 'leg69']"
69,Station I,Station C,ExpressLine,conn_69,05:44 PM,10:24 PM,16,"['leg61', 'leg12']"
70,Station D,Station G,ExpressLine,conn_70,07:14 AM,10:56 AM,1,"['leg78', 'leg37', 'leg94']"
71,Station C,Station J,SuperRail,conn_71,08:31 AM,02:12 PM,2,['leg51']
72,Station H,Station I,SuperRail,conn_72,11:01 AM,05:44 PM,8,['leg43']
73,Station G,Station A,ExpressLine,conn_73,03:13 PM,07:11 PM,32,"['leg84', 'leg99', 'leg54']"
74,Station I,Station J,ExpressLine,conn_74,02:21 AM,06:05 AM,4,['leg8']
75,Station B,Station F,FastTrack,conn_75,03:23 PM,06:49 PM,16,"['leg57', 'leg66', 'leg54']"
76,Station I,Station D,ExpressLine,conn_76,05:34 AM,12:13 PM,4,"['leg66', 'leg77', 'leg16']"
77,Station C,Station J,FastTrack,conn_77,04:00 AM,06:36 AM,1,"['leg34', 'leg15']"
78,Station A,Station D,SuperRail,conn_78,01:50 AM,07:13 AM,4,"['leg6', 'leg100']"
79,Station H,Station I,ExpressLine,conn_79,03:09 PM,06:54 PM,32,['leg84']
80,Station C,Station E,ExpressLine,conn_80,01:26 AM,07:39 AM,64,['leg81']
81,Station A,Station F,SuperRail,conn_81,02:35 PM,07:09 PM,1,"['leg69', 'leg59']"
82,Station D,Station I,CityLink,conn_82,09:34 AM,04:18 PM,8,"['leg57', 'leg90']"
83,Station D,Station I,FastTrack,conn_83,04:00 AM,08:18 AM,16,['leg49']
84,Station B,Station F,SuperRail,conn_84,10:35 AM,04:53 PM,16,"['leg43', 'leg84', 'leg78']"
85,Station I,Station C,ExpressLine,conn_85,03:04 PM,09:41 PM,2,"['leg41', 'leg8', 'leg54']"
86,Station F,Station E,SuperRail,conn_86,05:41 AM,07:41 AM,2,"['leg2', 'leg67']"
87,Station C,Station H,FastTrack,conn_87,09:35 AM,02:39 PM,32,"['leg19', 'leg86', 'leg73']"
88,Station G,Station I,FastTrack,conn_88,06:43 PM,12:48 AM,32,['leg1']
89,Station C,Station A,ExpressLine,conn_89,01:28 AM,04:53 AM,16,"['leg12', 'leg19']"
90,Station H,Station J,SuperRail,conn_90,04:31 PM,10:54 PM,8,['leg10']
91,Station F,Station H,TrainCo,conn_91,05:16 AM,09:45 AM,4,"['leg14', 'leg6', 'leg99']"
92,Station H,Station C,TrainCo,conn_92,07:53 AM,01:43 PM,1,['leg63']
93,Station F,Station B,FastTrack,conn_93,05:50 PM,08:18 PM,32,"['leg91', 'leg89', 'leg54']"
94,Station I,Station G,TrainCo,conn_94,10:40 AM,02:50 PM,32,"['leg18', 'leg66']"
95,Station H,Station I,FastTrack,conn_95,04:24 AM,07:16 AM,2,"['leg21', 'leg29']"
96,Station E,Station B,CityLink,conn_96,09:20 AM,03:39 PM,16,['leg39']
97,Station G,Station F,CityLink,conn_97,03:27 PM,07:52 PM,4,"['leg10', 'leg91', 'leg1']"
98,Station E,Station D,CityLink,conn_98,08:49 AM,11:10 AM,2,['leg33']
99,Station B,Station G,CityLink,conn_99,07:12 PM,12:14 AM,8,['leg94']
100,Station D,Station G,ExpressLine,conn_100,03:30 AM,06:47 AM,4,"['leg24', 'leg23', 'leg57']"
101,Station E,Station F,CityLink,conn_101,01:08 PM,07:12 PM,16,['leg75']
102,Station G,Station B,FastTrack,conn_102,11:26 PM,01:35 AM,8,"['leg1', 'leg68', 'leg32']"
103,Station B,Station E,CityLink,conn_103,11:51 PM,03:13 AM,8,"['leg83', 'leg93']"
104,Station A,Station G,SuperRail,conn_104,05:46 AM,07:54 AM,64,"['leg36', 'leg52', 'leg92']"
105,Station C,Station J,CityLink,conn_105,10:47 PM,03:21 AM,4,"['leg26', 'leg79', 'leg61']"
106,Station A,Station D,ExpressLine,conn_106,11:35 AM,02:37 PM,2,['leg94']
107,Station J,Station H,SuperRail,conn_107,07:19 PM,10:23 PM,1,"['leg66', 'leg27', 'leg63']"
108,Station E,Station G,CityLink,conn_108,11:24 AM,06:22 PM,8,"['leg18', 'leg8', 'leg43']"
109,Station G,Station J,CityLink,conn_109,10:32 AM,04:47 PM,8,"['leg56', 'leg77']"
110,Station E,Station I,CityLink,conn_110,02:31 PM,06:12 PM,32,"['leg39', 'leg37']"
111,Station C,Station B,CityLink,conn_111,09:17 PM,11:52 PM,4,['leg21']
112,Station E,Station F,TrainCo,conn_112,06:25 AM,09:02 AM,32,"['leg40', 'leg29', 'leg100']"
113,Station I,Station G,SuperRail,conn_113,12:31 AM,04:41 AM,16,"['leg78', 'leg48']"
114,Station G,Station E,ExpressLine,conn_114,02:46 AM,06:41 AM,2,"['leg65', 'leg30', 'leg85']"
115,Station D,Station G,FastTrack,conn_115,11:37 AM,02:14 PM,16,"['leg25', 'leg43', 'leg28']"
116,Station B,Station I,TrainCo,conn_116,01:49 PM,07:11 PM,4,"['leg85', 'leg92', 'leg12']"
117,Station B,Station E,CityLink,conn_117,10:14 AM,03:43 PM,32,['leg3']
118,Station H,Station C,TrainCo,conn_118,02:38 AM,07:07 AM,2,"['leg55', 'leg84', 'leg63']"
119,Station J,Station D,ExpressLine,conn_119,02:17 PM,07:34 PM,16,"['leg20', 'leg52', 'leg69']"
120,Station I,Station A,SuperRail,conn_120,11:56 AM,02:27 PM,16,['leg80']
121,Station J,Station C,ExpressLine,conn_121,10:51 PM,04:21 AM,64,"['leg5', 'leg16', 'leg42']"
122,Station B,Station G,ExpressLine,conn_122,04:18 AM,11:06 AM,64,"['leg100', 'leg23']"
123,Station D,Station F,CityLink,conn_123,02:53 AM,09:30 AM,1,['leg11']
124,Station J,Station D,ExpressLine,conn_124,05:14 AM,09:27 AM,8,"['leg66', 'leg51', 'leg52']"
125,Station B,Station H,ExpressLine,conn_125,09:24 AM,03:46 PM,8,"['leg69', 'leg83']"
126,Station J,Station E,ExpressLine,conn_126,05:11 AM,10:51 AM,2,"['leg99', 'leg57', 'leg17']"
127,Station D,Station C,TrainCo,conn_127,12:42 PM,03:24 PM,16,"['leg38', 'leg9', 'leg28']"
128,Station C,Station G,FastTrack,conn_128,08:59 AM,11:05 AM,64,"['leg3', 'leg33', 'leg94']"
129,Station B,Station A,TrainCo,conn_129,09:26 PM,03:30 AM,16,"['leg10', 'leg98']"
130,Station E,Station B,ExpressLine,conn_130,04:36 AM,11:02 AM,2,"['leg39', 'leg61', 'leg46']"
131,Station D,Station C,CityLink,conn_131,08:01 AM,01:14 PM,2,"['leg35', 'leg73']"
132,Station F,Station C,CityLink,conn_132,09:59 PM,03:26 AM,1,"['leg8', 'leg97']"
133,Station A,Station G,FastTrack,conn_133,06:30 AM,11:25 AM,2,"['leg51', 'leg90', 'leg50']"
134,Station D,Station A,ExpressLine,conn_134,03:36 AM,07:32 AM,2,"['leg49', 'leg12', 'leg9']"
135,Station H,Station E,FastTrack,conn_135,12:24 AM,03:19 AM,16,"['leg68', 'leg65']"
136,Station D,Station C,SuperRail,conn_136,04:09 AM,11:03 AM,8,"['leg7', 'leg41', 'leg12']"
137,Station J,Station E,TrainCo,conn_137,04:20 PM,06:46 PM,4,"['leg69', 'leg40', 'leg99']"
138,Station J,Station E,CityLink,conn_138,08:42 AM,02:05 PM,32,"['leg95', 'leg46']"
139,Station E,Station H,SuperRail,conn_139,03:17 AM,06:21 AM,16,"['leg99', 'leg73']"
140,Station F,Station H,FastTrack,conn_140,10:27 PM,02:14 AM,32,['leg89']
141,Station D,Station F,ExpressLine,conn_141,08:52 PM,11:26 PM,2,"['leg50', 'leg59', 'leg75']"
142,Station B,Station I,TrainCo,conn_142,11:04 AM,01:11 PM,2,['leg69']
143,Station G,Station D,TrainCo,conn_143,12:52 AM,06:04 AM,8,"['leg85', 'leg64', 'leg71']"
144,Station E,Station D,CityLink,conn_144,11:29 AM,05:53 PM,32,"['leg67', 'leg85']"
145,Station J,Station I,CityLink,conn_145,04:41 PM,07:57 PM,4,['leg39']
146,Station B,Station F,FastTrack,conn_146,03:42 AM,08:06 AM,16,"['leg45', 'leg78', 'leg75']"
147,Station I,Station G,ExpressLine,conn_147,08:11 PM,01:32 AM,8,"['leg68', 'leg79']"
148,Station J,Station A,CityLink,conn_148,03:57 PM,07:35 PM,1,"['leg74', 'leg82', 'leg50']"
149,Station E,Station F,CityLink,conn_149,12:38 PM,03:23 PM,4,"['leg13', 'leg16', 'leg32']"
150,Station F,Station J,TrainCo,conn_150,12:32 AM,04:19 AM,1,['leg58']
151,Station D,Station H,FastTrack,conn_151,02:18 AM,04:42 AM,2,"['leg29', 'leg55', 'leg4']"
152,Station H,Station F,CityLink,conn_152,07:21 AM,12:53 PM,64,"['leg76', 'leg65']"
153,Station I,Station H,SuperRail,conn_153,03:44 AM,06:35 AM,64,"['leg26', 'leg14']"
154,Station A,Station G,FastTrack,conn_154,08:26 PM,02:03 AM,64,"['leg38', 'leg18', 'leg35']"
155,Station J,Station A,FastTrack,conn_155,03:05 AM,05:42 AM,32,"['leg32', 'leg69', 'leg73']"
156,Station H,Station A,FastTrack,conn_156,05:34 PM,08:52 PM,8,['leg92']
157,Station C,Station D,ExpressLine,conn_157,10:11 PM,02:23 AM,1,"['leg48', 'leg61', 'leg92']"
158,Station F,Station B,SuperRail,conn_158,03:04 PM,05:33 PM,2,"['leg88', 'leg92', 'leg44']"
159,Station I,Station C,CityLink,conn_159,03:17 AM,07:53 AM,64,"['leg48', 'leg2']"
160,Station B,Station H,FastTrack,conn_160,04:51 AM,07:09 AM,16,"['leg39', 'leg98', 'leg13']"
161,Station I,Station D,TrainCo,conn_161,02:41 PM,05:43 PM,8,"['leg88', 'leg4', 'leg99']"
162,Station G,Station B,ExpressLine,conn_162,03:32 AM,08:06 AM,8,['leg87']
163,Station G,Station A,TrainCo,conn_163,08:41 AM,02:33 PM,64,"['leg59', 'leg65', 'leg25']"
164,Station A,Station C,TrainCo,conn_164,01:09 AM,05:35 AM,2,['leg53']
165,Station D,Station B,SuperRail,conn_165,10:11 AM,02:12 PM,2,"['leg37', 'leg56']"
166,Station B,Station H,SuperRail,conn_166,12:13 PM,05:25 PM,4,['leg69']
167,Station J,Station C,TrainCo,conn_167,01:18 PM,07:02 PM,2,"['leg57', 'leg69']"
168,Station H,Station I,TrainCo,conn_168,09:43 AM,02:57 PM,4,"['leg5', 'leg52', 'leg53']"
169,Station D,Station I,CityLink,conn_169,07:03 PM,11:14 PM,32,"['leg47', 'leg38']"
170,Station F,Station G,SuperRail,conn_170,05:10 AM,07:29 AM,2,"['leg11', 'leg80']"
171,Station J,Station D,FastTrack,conn_171,05:31 AM,08:57 AM,64,"['leg92', 'leg81', 'leg64']"
172,Station J,Station B,SuperRail,conn_172,03:02 PM,06:03 PM,1,"['leg35', 'leg73', 'leg16']"
173,Station F,Station E,FastTrack,conn_173,06:05 PM,01:04 AM,1,"['leg24', 'leg33']"
174,Station C,Station D,ExpressLine,conn_174,04:38 PM,06:47 PM,8,"['leg73', 'leg63', 'leg70']"
175,Station J,Station G,CityLink,conn_175,10:02 AM,01:00 PM,32,"['leg95', 'leg93', 'leg36']"
176,Station J,Station F,TrainCo,conn_176,05:37 PM,11:03 PM,32,['leg92']
177,Station F,Station I,ExpressLine,conn_177,05:41 PM,08:04 PM,1,"['leg43', 'leg41', 'leg56']"
178,Station C,Station A,ExpressLine,conn_178,02:31 PM,09:14 PM,8,"['leg55', 'leg49']"
179,Station C,Station H,FastTrack,conn_179,12:33 AM,05:57 AM,32,['leg10']
180,Station G,Station C,SuperRail,conn_180,05:42 PM,09:33 PM,1,"['leg39', 'leg54', 'leg84']"
181,Station A,Station J,CityLink,conn_181,07:16 PM,01:29 AM,4,"['leg69', 'leg53']"
182,Station C,Station J,FastTrack,conn_182,06:22 AM,08:23 AM,32,['leg23']
183,Station A,Station I,CityLink,conn_183,03:33 AM,08:55 AM,32,['leg89']
184,Station D,Station I,TrainCo,conn_184,01:24 PM,07:16 PM,64,"['leg14', 'leg37', 'leg87']"
185,Station J,Station H,CityLink,conn_185,06:43 PM,12:19 AM,64,['leg67']
186,Station F,Station E,CityLink,conn_186,07:03 AM,10:47 AM,8,['leg100']
187,Station I,Station A,TrainCo,conn_187,05:31 PM,10:41 PM,8,['leg48']
188,Station D,Station E,SuperRail,conn_188,10:32 AM,04:57 PM,4,"['leg74', 'leg18']"
189,Station H,Station E,FastTrack,conn_189,08:29 AM,02:50 PM,32,"['leg19', 'leg91', 'leg57']"
190,Station C,Station H,SuperRail,conn_190,03:22 AM,10:07 AM,8,['leg4']
191,Station H,Station E,SuperRail,conn_191,09:30 PM,01:08 AM,16,"['leg61', 'leg91', 'leg9']"
192,Station I,Station F,SuperRail,conn_192,08:18 AM,01:28 PM,1,"['leg14', 'leg83']"
193,Station F,Station C,SuperRail,conn_193,02:52 AM,09:08 AM,4,"['leg43', 'leg75']"
194,Station F,Station E,SuperRail,conn_194,09:44 PM,04:20 AM,4,"['leg19', 'leg77', 'leg17']"
195,Station H,Station B,FastTrack,conn_195,06:39 AM,12:01 PM,4,"['leg21', 'leg87', 'leg91']"
196,Station C,Station E,SuperRail,conn_196,08:03 PM,10:52 PM,16,"['leg80', 'leg85', 'leg29']"
197,Station H,Station F,FastTrack,conn_197,05:50 AM,10:57 AM,64,"['leg15', 'leg13']"
198,Station B,Station G,ExpressLine,conn_198,02:48 AM,06:29 AM,8,['leg5']
199,Station E,Station H,SuperRail,conn_199,05:49 AM,11:59 AM,64,"['leg48', 'leg54', 'leg42']"
200,Station F,Station H,FastTrack,conn_200,12:41 AM,04:27 AM,64,"['leg37', 'leg15', 'leg51']"
201,Station A,Station E,FastTrack,conn_201,02:29 PM,06:27 PM,4,['leg6']
202,Station E,Station G,ExpressLine,conn_202,12:25 AM,05:45 AM,8,"['leg17', 'leg75']"
203,Station B,Station C,FastTrack,conn_203,03:36 AM,10:17 AM,32,['leg81']
204,Station E,Station C,FastTrack,conn_204,08:08 AM,01:31 PM,2,"['leg97', 'leg53']"
205,Station E,Station D,SuperRail,conn_205,02:18 AM,05:18 AM,32,"['leg93', 'leg97', 'leg81']"
206,Station G,Station H,TrainCo,conn_206,05:53 PM,08:18 PM,1,"['leg39', 'leg90', 'leg1']"
207,Station B,Station H,FastTrack,conn_207,05:52 PM,11:26 PM,16,"['leg79', 'leg43', 'leg62']"
208,Station F,Station J,TrainCo,conn_208,07:36 AM,02:16 PM,1,"['leg35', 'leg16']"
209,Station G,Station C,TrainCo,conn_209,10:12 AM,12:49 PM,8,"['leg71', 'leg57']"
210,Station G,Station A,CityLink,conn_210,10:23 PM,02:36 AM,8,['leg95']
211,Station I,Station F,TrainCo,conn_211,03:34 PM,08:04 PM,64,"['leg98', 'leg89']"
212,Station J,Station I,FastTrack,conn_212,02:39 PM,08:34 PM,16,"['leg86', 'leg78']"
213,Station E,Station I,ExpressLine,conn_213,10:04 AM,01:58 PM,1,"['leg68', 'leg80']"
214,Station J,Station C,TrainCo,conn_214,02:54 AM,08:22 AM,16,"['leg88', 'leg30', 'leg53']"
215,Station C,Station G,ExpressLine,conn_215,09:08 PM,03:51 AM,64,"['leg46', 'leg69']"
216,Station H,Station I,FastTrack,conn_216,01:24 PM,05:58 PM,32,"['leg28', 'leg19', 'leg17']"
217,Station C,Station G,TrainCo,conn_217,08:57 AM,01:17 PM,32,"['leg13', 'leg14']"
218,Station F,Station J,SuperRail,conn_218,11:05 AM,01:21 PM,16,"['leg66', 'leg38', 'leg20']"
219,Station A,Station H,ExpressLine,conn_219,03:52 PM,08:40 PM,8,"['leg99', 'leg17', 'leg1']"
220,Station D,Station A,FastTrack,conn_220,07:12 PM,12:57 AM,4,"['leg57', 'leg16']"
221,Station J,Station E,ExpressLine,conn_221,10:19 AM,01:59 PM,64,['leg26']
222,Station E,Station H,FastTrack,conn_222,04:58 AM,11:27 AM,4,"['leg57', 'leg26', 'leg5']"
223,Station A,Station B,FastTrack,conn_223,04:01 AM,07:07 AM,64,"['leg62', 'leg63', 'leg6']"
224,Station F,Station J,FastTrack,conn_224,02:00 AM,06:51 AM,4,"['leg53', 'leg52']"
225,Station I,Station C,CityLink,conn_225,10:55 AM,02:42 PM,32,"['leg55', 'leg76']"
226,Station E,Station I,FastTrack,conn_226,12:44 AM,03:10 AM,32,"['leg89', 'leg66']"
227,Station H,Station F,FastTrack,conn_227,08:31 PM,12:40 AM,8,['leg53']
228,Station I,Station A,FastTrack,conn_228,07:01 PM,01:43 AM,2,"['leg69', 'leg30', 'leg13']"
229,Station B,Station I,TrainCo,conn_229,09:42 PM,12:23 AM,64,['leg34']
230,Station J,Station C,SuperRail,conn_230,09:59 AM,02:01 PM,8,['leg4']
231,Station A,Station I,FastTrack,conn_231,08:26 PM,03:10 AM,32,"['leg43', 'leg68', 'leg83']"
232,Station H,Station I,CityLink,conn_232,05:16 PM,11:35 PM,16,"['leg39', 'leg46']"
233,Station D,Station I,ExpressLine,conn_233,11:03 AM,01:45 PM,64,"['leg13', 'leg12', 'leg100']"
234,Station D,Station C,SuperRail,conn_234,08:14 PM,12:01 AM,8,['leg73']
235,Station B,Station C,CityLink,conn_235,11:13 AM,02:49 PM,64,"['leg38', 'leg31', 'leg59']"
236,Station F,Station E,FastTrack,conn_236,02:44 PM,06:23 PM,16,['leg52']
237,Station J,Station F,TrainCo,conn_237,01:44 PM,04:50 PM,32,"['leg37', 'leg83']"
238,Station G,Station J,CityLink,conn_238,03:39 PM,07:11 PM,4,"['leg3', 'leg4', 'leg91']"
239,Station G,Station F,FastTrack,conn_239,01:44 AM,08:35 AM,32,"['leg93', 'leg57', 'leg99']"
240,Station C,Station G,TrainCo,conn_240,03:38 AM,06:54 AM,8,"['leg56', 'leg23']"
241,Station I,Station H,CityLink,conn_241,10:41 PM,12:55 AM,64,"['leg80', 'leg27', 'leg45']"
242,Station G,Station A,FastTrack,conn_242,10:13 AM,12:30 PM,8,['leg89']
243,Station G,Station B,ExpressLine,conn_243,02:26 AM,05:43 AM,4,"['leg45', 'leg92', 'leg32']"
244,Station B,Station F,ExpressLine,conn_244,04:10 AM,06:55 AM,4,"['leg24', 'leg38']"
245,Station F,Station G,SuperRail,conn_245,03:34 AM,10:08 AM,32,"['leg34', 'leg41', 'leg49']"
246,Station F,Station G,TrainCo,conn_246,08:37 AM,11:34 AM,1,"['leg55', 'leg13', 'leg44']"
247,Station F,Station G,TrainCo,conn_247,04:42 AM,10:10 AM,2,"['leg31', 'leg23', 'leg61']"
248,Station C,Station B,ExpressLine,conn_248,10:11 AM,01:17 PM,4,['leg60']
