schedule_id,departure_station,arrival_station,train_operator,connection_id,departure_time,arrival_time,service_days_bitmap,legs
750,Station D,Station H,SuperRail,conn_750,06:46 PM,09:39 PM,1,"['leg63', 'leg27']"
751,Station J,Station I,SuperRail,conn_751,01:48 AM,07:51 AM,64,"['leg31', 'leg58', 'leg75']"
752,Station J,Station C,CityLink,conn_752,02:51 PM,09:36 PM,1,['leg85']
753,Station D,Station C,CityLink,conn_753,08:20 AM,10:20 AM,2,"['leg92', 'leg23']"
754,Station J,Station I,ExpressLine,conn_754,07:40 AM,01:47 PM,8,['leg55']
755,Station D,Station C,ExpressLine,conn_755,06:56 PM,01:14 AM,4,"['leg20', 'leg17']"
756,Station G,Station E,CityLink,conn_756,04:17 AM,09:57 AM,1,"['leg71', 'leg10', 'leg43']"
757,Station A,Station H,TrainCo,conn_757,04:49 PM,09:03 PM,16,['leg14']
758,Station G,Station H,SuperRail,conn_758,05:56 AM,08:42 AM,4,['leg80']
759,Station H,Station D,TrainCo,conn_759,03:11 AM,08:22 AM,4,"['leg87', 'leg40']"
760,Station I,Station H,ExpressLine,conn_760,03:31 AM,07:38 AM,4,"['leg66', 'leg52']"
761,Station A,Station G,CityLink,conn_761,04:05 PM,07:54 PM,4,"['leg24', 'leg10', 'leg55']"
762,Station E,Station J,FastTrack,conn_762,12:58 PM,06:35 PM,4,"['leg81', 'leg63', 'leg4']"
763,Station G,Station H,SuperRail,conn_763,03:16 PM,07:08 PM,2,['leg88']
764,Station B,Station C,CityLink,conn_764,05:05 AM,07:29 AM,1,"['leg2', 'leg56', 'leg5']"
765,Station B,Station G,SuperRail,conn_765,11:25 AM,04:19 PM,64,"['leg76', 'leg49', 'leg100']"
766,Station B,Station C,CityLink,conn_766,07:46 AM,01:06 PM,32,['leg14']
767,Station H,Station F,ExpressLine,conn_767,03:59 PM,07:03 PM,8,"['leg85', 'leg51']"
768,Station G,Station C,ExpressLine,conn_768,04:18 AM,09:54 AM,8,"['leg5', 'leg91', 'leg43']"
769,Station J,Station E,FastTrack,conn_769,12:18 PM,02:43 PM,32,"['leg20', 'leg10', 'leg2']"
770,Station E,Station D,CityLink,conn_770,05:55 AM,10:46 AM,2,"['leg65', 'leg65', 'leg48']"
771,Station H,Station I,FastTrack,conn_771,05:24 AM,11:02 AM,32,"['leg22', 'leg91', 'leg72']"
772,Station H,Station E,SuperRail,conn_772,07:15 PM,10:15 PM,8,"['leg54', 'leg45']"
773,Station C,Station J,ExpressLine,conn_773,02:20 PM,05:09 PM,32,['leg68']
774,Station E,Station F,FastTrack,conn_774,06:45 PM,12:22 AM,8,"['leg61', 'leg80', 'leg27']"
775,Station A,Station E,SuperRail,conn_775,04:40 PM,08:23 PM,1,"['leg41', 'leg74', 'leg53']"
776,Station H,Station D,CityLink,conn_776,10:02 AM,01:36 PM,1,"['leg88', 'leg13']"
777,Station F,Station C,SuperRail,conn_777,03:43 PM,05:43 PM,8,['leg97']
778,Station A,Station C,TrainCo,conn_778,08:19 AM,11:58 AM,1,"['leg93', 'leg92', 'leg96']"
779,Station J,Station F,TrainCo,conn_779,09:21 PM,11:29 PM,8,"['leg14', 'leg9', 'leg84']"
780,Station E,Station J,CityLink,conn_780,07:18 AM,09:56 AM,64,"['leg64', 'leg59', 'leg88']"
781,Station E,Station B,FastTrack,conn_781,04:10 AM,06:12 AM,32,"['leg42', 'leg21']"
782,Station H,Station J,ExpressLine,conn_782,11:33 PM,05:37 AM,1,['leg71']
783,Station G,Station J,SuperRail,conn_783,05:49 AM,12:01 PM,2,"['leg97', 'leg72']"
784,Station B,Station I,FastTrack,conn_784,06:00 PM,10:23 PM,1,"['leg21', 'leg19']"
785,Station E,Station H,CityLink,conn_785,05:51 AM,09:26 AM,8,"['leg90', 'leg8', 'leg7']"
786,Station A,Station J,FastTrack,conn_786,03:24 PM,09:09 PM,64,"['leg58', 'leg95', 'leg55']"
787,Station G,Station D,CityLink,conn_787,02:33 PM,04:40 PM,1,"['leg54', 'leg55', 'leg68']"
788,Station D,Station I,SuperRail,conn_788,11:11 AM,01:27 PM,2,['leg87']
789,Station E,Station I,FastTrack,conn_789,11:06 PM,03:14 AM,2,"['leg44', 'leg11']"
790,Station H,Station J,FastTrack,conn_790,08:01 PM,01:55 AM,1,['leg87']
791,Station B,Station A,SuperRail,conn_791,06:51 AM,09:22 AM,64,['leg61']
792,Station G,Station I,SuperRail,conn_792,01:32 PM,04:01 PM,4,['leg44']
793,Station J,Station C,CityLink,conn_793,04:50 PM,09:35 PM,1,"['leg5', 'leg9']"
794,Station G,Station B,CityLink,conn_794,01:15 PM,06:51 PM,2,"['leg88', 'leg37', 'leg71']"
795,Station I,Station C,CityLink,conn_795,10:06 PM,02:08 AM,32,"['leg28', 'leg20', 'leg20']"
796,Station E,Station J,TrainCo,conn_796,08:16 AM,01:29 PM,16,"['leg40', 'leg11']"
797,Station C,Station H,CityLink,conn_797,09:57 AM,01:25 PM,2,"['leg9', 'leg52', 'leg34']"
798,Station D,Station G,FastTrack,conn_798,07:19 AM,11:02 AM,16,"['leg89', 'leg20', 'leg9']"
799,Station H,Station E,TrainCo,conn_799,11:08 AM,04:15 PM,32,"['leg56', 'leg10', 'leg71']"
800,Station I,Station G,TrainCo,conn_800,08:23 PM,11:04 PM,4,"['leg81', 'leg63']"
801,Station E,Station J,FastTrack,conn_801,05:28 PM,11:33 PM,64,"['leg32', 'leg22', 'leg58']"
802,Station F,Station J,TrainCo,conn_802,12:01 PM,02:03 PM,8,"['leg26', 'leg76', 'leg17']"
803,Station D,Station H,SuperRail,conn_803,10:22 PM,02:11 AM,64,"['leg61', 'leg27']"
804,Station F,Station D,TrainCo,conn_804,08:40 AM,11:26 AM,2,['leg17']
805,Station H,Station A,TrainCo,conn_805,11:24 PM,02:32 AM,64,['leg96']
806,Station E,Station H,ExpressLine,conn_806,04:17 PM,08:43 PM,2,"['leg89', 'leg1']"
807,Station J,Station G,ExpressLine,conn_807,09:52 PM,01:06 AM,2,"['leg38', 'leg4']"
808,Station J,Station B,ExpressLine,conn_808,01:38 AM,05:27 AM,8,"['leg71', 'leg94']"
809,Station A,Station J,ExpressLine,conn_809,08:56 AM,03:07 PM,2,"['leg46', 'leg76']"
810,Station G,Station J,FastTrack,conn_810,11:08 AM,04:25 PM,32,"['leg98', 'leg5', 'leg24']"
811,Station B,Station A,FastTrack,conn_811,02:43 AM,05:35 AM,8,"['leg6', 'leg50', 'leg10']"
812,Station G,Station J,SuperRail,conn_812,04:56 PM,10:52 PM,2,"['leg98', 'leg19']"
813,Station J,Station B,FastTrack,conn_813,05:59 PM,12:57 AM,1,"['leg57', 'leg6', 'leg80']"
814,Station B,Station J,SuperRail,conn_814,08:06 PM,02:19 AM,1,['leg71']
815,Station H,Station D,ExpressLine,conn_815,06:18 AM,09:33 AM,4,['leg97']
816,Station C,Station E,FastTrack,conn_816,05:03 AM,08:35 AM,2,"['leg25', 'leg99']"
817,Station H,Station G,CityLink,conn_817,06:10 PM,09:35 PM,16,"['leg1', 'leg24']"
818,Station B,Station F,SuperRail,conn_818,04:08 AM,08:36 AM,4,"['leg48', 'leg40', 'leg4']"
819,Station G,Station B,SuperRail,conn_819,11:09 PM,02:37 AM,64,"['leg72', 'leg59', 'leg56']"
820,Station F,Station C,SuperRail,conn_820,03:49 AM,07:32 AM,16,"['leg94', 'leg20']"
821,Station F,Station A,TrainCo,conn_821,02:26 AM,05:00 AM,4,['leg12']
822,Station H,Station G,FastTrack,conn_822,01:35 PM,06:16 PM,8,['leg10']
823,Station J,Station D,CityLink,conn_823,09:47 PM,12:43 AM,4,"['leg79', 'leg51']"
824,Station E,Station B,ExpressLine,conn_824,08:03 AM,10:56 AM,4,['leg44']
825,Station G,Station A,SuperRail,conn_825,08:19 AM,02:38 PM,2,['leg71']
826,Station D,Station I,SuperRail,conn_826,04:51 PM,10:56 PM,64,"['leg97', 'leg7', 'leg35']"
827,Station G,Station A,FastTrack,conn_827,06:50 AM,11:01 AM,32,['leg15']
828,Station F,Station I,CityLink,conn_828,08:04 PM,11:36 PM,64,"['leg66', 'leg14']"
829,Station D,Station F,TrainCo,conn_829,09:35 AM,12:49 PM,8,['leg97']
830,Station J,Station H,SuperRail,conn_830,06:25 AM,08:48 AM,1,"['leg33', 'leg36', 'leg78']"
831,Station B,Station J,TrainCo,conn_831,02:48 AM,05:00 AM,1,"['leg70', 'leg73', 'leg49']"
832,Station C,Station H,CityLink,conn_832,07:19 PM,11:22 PM,32,"['leg17', 'leg28']"
833,Station G,Station J,ExpressLine,conn_833,10:59 AM,05:37 PM,1,"['leg8', 'leg57']"
834,Station F,Station J,ExpressLine,conn_834,08:13 PM,02:08 AM,2,"['leg64', 'leg11']"
835,Station C,Station G,CityLink,conn_835,12:51 PM,03:56 PM,1,"['leg42', 'leg65']"
836,Station H,Station E,ExpressLine,conn_836,03:34 PM,06:24 PM,4,"['leg44', 'leg49']"
837,Station B,Station A,TrainCo,conn_837,07:55 PM,10:41 PM,1,"['leg65', 'leg41', 'leg50']"
838,Station A,Station I,SuperRail,conn_838,04:12 PM,09:08 PM,64,['leg97']
839,Station C,Station B,ExpressLine,conn_839,08:38 AM,11:41 AM,64,"['leg29', 'leg18']"
840,Station G,Station H,TrainCo,conn_840,02:15 PM,06:12 PM,1,['leg40']
841,Station B,Station D,ExpressLine,conn_841,04:55 PM,11:53 PM,2,['leg17']
842,Station F,Station D,SuperRail,conn_842,06:46 AM,10:52 AM,64,"['leg76', 'leg66', 'leg7']"
843,Station F,Station J,SuperRail,conn_843,12:43 AM,03:21 AM,8,"['leg93', 'leg51']"
844,Station G,Station J,CityLink,conn_844,03:32 AM,07:00 AM,64,"['leg46', 'leg56', 'leg87']"
845,Station D,Station F,FastTrack,conn_845,11:29 AM,04:52 PM,16,"['leg65', 'leg43']"
846,Station I,Station J,CityLink,conn_846,11:39 AM,06:32 PM,32,"['leg93', 'leg87']"
847,Station F,Station E,TrainCo,conn_847,11:28 AM,03:10 PM,4,"['leg29', 'leg36', 'leg53']"
848,Station C,Station G,CityLink,conn_848,11:28 AM,05:57 PM,32,"['leg99', 'leg76']"
849,Station B,Station H,FastTrack,conn_849,08:26 AM,12:37 PM,1,"['leg51', 'leg74']"
850,Station I,Station A,SuperRail,conn_850,10:10 AM,04:52 PM,32,"['leg60', 'leg98']"
851,Station G,Station F,FastTrack,conn_851,12:29 PM,03:25 PM,32,"['leg87', 'leg27']"
852,Station A,Station B,CityLink,conn_852,08:30 PM,01:16 AM,64,"['leg65', 'leg42', 'leg10']"
853,Station G,Station H,TrainCo,conn_853,05:02 PM,07:13 PM,8,"['leg70', 'leg99']"
854,Station C,Station H,CityLink,conn_854,06:25 PM,09:20 PM,4,"['leg32', 'leg49']"
855,Station E,Station G,SuperRail,conn_855,04:24 AM,09:52 AM,1,"['leg90', 'leg6']"
856,Station F,Station J,SuperRail,conn_856,05:13 AM,10:24 AM,2,"['leg8', 'leg18']"
857,Station B,Station C,CityLink,conn_857,04:03 AM,08:22 AM,4,"['leg31', 'leg27', 'leg21']"
858,Station F,Station C,SuperRail,conn_858,07:57 PM,10:46 PM,32,"['leg98', 'leg93', 'leg75']"
859,Station B,Station A,SuperRail,conn_859,08:22 PM,02:48 AM,2,['leg79']
860,Station I,Station F,TrainCo,conn_860,05:57 AM,10:12 AM,1,"['leg33', 'leg80']"
861,Station G,Station D,CityLink,conn_861,05:35 PM,10:42 PM,2,['leg100']
862,Station F,Station D,TrainCo,conn_862,06:15 PM,12:21 AM,16,"['leg91', 'leg53']"
863,Station A,Station B,SuperRail,conn_863,02:00 PM,07:48 PM,8,"['leg45', 'leg38']"
864,Station G,Station I,SuperRail,conn_864,01:10 PM,05:54 PM,64,"['leg46', 'leg3', 'leg78']"
865,Station I,Station G,TrainCo,conn_865,08:36 PM,12:56 AM,64,"['leg38', 'leg46', 'leg10']"
866,Station I,Station B,CityLink,conn_866,10:39 PM,03:07 AM,64,"['leg1', 'leg49', 'leg93']"
867,Station I,Station B,FastTrack,conn_867,06:41 AM,10:19 AM,32,['leg45']
868,Station H,Station A,ExpressLine,conn_868,07:46 AM,10:50 AM,8,['leg13']
869,Station B,Station C,TrainCo,conn_869,06:06 PM,11:00 PM,4,['leg22']
870,Station F,Station G,SuperRail,conn_870,09:26 PM,11:28 PM,64,"['leg37', 'leg53']"
871,Station J,Station F,SuperRail,conn_871,11:05 PM,01:13 AM,4,"['leg48', 'leg51', 'leg12']"
872,Station D,Station G,CityLink,conn_872,10:44 PM,03:28 AM,32,"['leg53', 'leg96']"
873,Station H,Station J,SuperRail,conn_873,04:29 PM,07:02 PM,32,"['leg16', 'leg36']"
874,Station C,Station H,SuperRail,conn_874,02:35 AM,09:17 AM,32,['leg31']
875,Station G,Station B,FastTrack,conn_875,10:34 PM,04:14 AM,1,"['leg19', 'leg73', 'leg87']"
876,Station I,Station B,TrainCo,conn_876,09:52 AM,12:06 PM,2,"['leg88', 'leg49']"
877,Station D,Station H,FastTrack,conn_877,07:15 PM,11:27 PM,8,"['leg22', 'leg79', 'leg96']"
878,Station I,Station G,SuperRail,conn_878,08:53 AM,11:09 AM,1,['leg80']
879,Station E,Station A,FastTrack,conn_879,01:26 PM,07:12 PM,1,"['leg35', 'leg29']"
880,Station C,Station B,TrainCo,conn_880,09:29 AM,02:21 PM,32,"['leg89', 'leg70']"
881,Station B,Station A,CityLink,conn_881,09:23 AM,12:49 PM,4,"['leg78', 'leg85']"
882,Station A,Station C,CityLink,conn_882,11:31 PM,05:13 AM,16,"['leg61', 'leg1']"
883,Station C,Station B,ExpressLine,conn_883,09:22 AM,11:32 AM,8,"['leg17', 'leg37', 'leg92']"
884,Station D,Station F,FastTrack,conn_884,11:46 PM,02:26 AM,16,"['leg84', 'leg9', 'leg38']"
885,Station D,Station E,SuperRail,conn_885,01:25 PM,04:37 PM,1,"['leg71', 'leg11']"
886,Station I,Station B,TrainCo,conn_886,02:03 AM,08:15 AM,1,['leg90']
887,Station E,Station F,ExpressLine,conn_887,01:49 AM,08:02 AM,32,"['leg64', 'leg32', 'leg70']"
888,Station H,Station J,SuperRail,conn_888,07:07 PM,11:11 PM,1,"['leg70', 'leg46', 'leg90']"
889,Station G,Station H,FastTrack,conn_889,05:08 PM,08:30 PM,64,"['leg33', 'leg25']"
890,Station D,Station J,SuperRail,conn_890,01:08 PM,05:53 PM,4,"['leg97', 'leg48', 'leg68']"
891,Station F,Station A,SuperRail,conn_891,12:32 AM,04:51 AM,64,['leg49']
892,Station F,Station G,TrainCo,conn_892,03:47 AM,07:23 AM,2,"['leg30', 'leg87']"
893,Station H,Station F,ExpressLine,conn_893,04:18 PM,09:59 PM,16,"['leg67', 'leg66']"
894,Station E,Station A,ExpressLine,conn_894,11:51 AM,05:11 PM,64,"['leg21', 'leg5', 'leg70']"
895,Station G,Station C,ExpressLine,conn_895,02:45 AM,05:24 AM,32,"['leg33', 'leg91', 'leg64']"
896,Station G,Station B,FastTrack,conn_896,08:49 PM,12:14 AM,32,"['leg12', 'leg42', 'leg99']"
897,Station A,Station F,FastTrack,conn_897,09:09 PM,12:05 AM,32,"['leg24', 'leg91']"
898,Station J,Station H,CityLink,conn_898,04:51 PM,07:42 PM,1,"['leg77', 'leg7', 'leg73']"
899,Station I,Station A,TrainCo,conn_899,06:08 AM,12:42 PM,2,"['leg78', 'leg27']"
900,Station E,Station D,CityLink,conn_900,01:04 AM,04:27 AM,16,"['leg52', 'leg32', 'leg16']"
901,Station A,Station H,ExpressLine,conn_901,02:34 PM,07:55 PM,1,"['leg73', 'leg22', 'leg92']"
902,Station G,Station I,ExpressLine,conn_902,12:40 AM,06:58 AM,2,"['leg85', 'leg32', 'leg29']"
903,Station A,Station H,SuperRail,conn_903,09:22 PM,03:27 AM,4,['leg6']
904,Station E,Station D,CityLink,conn_904,01:44 PM,04:12 PM,64,"['leg64', 'leg88']"
905,Station D,Station C,FastTrack,conn_905,10:32 PM,04:56 AM,16,"['leg49', 'leg71', 'leg72']"
906,Station J,Station I,CityLink,conn_906,08:13 PM,03:02 AM,2,"['leg82', 'leg92']"
907,Station I,Station J,FastTrack,conn_907,06:51 AM,09:44 AM,8,['leg67']
908,Station I,Station G,CityLink,conn_908,10:24 PM,03:37 AM,1,"['leg64', 'leg65']"
909,Station D,Station B,CityLink,conn_909,12:32 PM,03:09 PM,64,['leg13']
910,Station H,Station G,SuperRail,conn_910,06:12 PM,08:53 PM,64,"['leg19', 'leg13', 'leg18']"
911,Station H,Station F,ExpressLine,conn_911,06:01 AM,12:31 PM,8,"['leg46', 'leg48']"
912,Station H,Station G,SuperRail,conn_912,09:41 PM,01:14 AM,2,['leg38']
913,Station H,Station F,FastTrack,conn_913,12:07 PM,04:37 PM,8,['leg19']
914,Station C,Station F,TrainCo,conn_914,01:00 PM,04:01 PM,1,"['leg47', 'leg34']"
915,Station E,Station F,SuperRail,conn_915,01:37 AM,04:07 AM,4,['leg29']
916,Station G,Station E,CityLink,conn_916,06:29 PM,08:45 PM,32,"['leg71', 'leg86', 'leg99']"
917,Station H,Station A,TrainCo,conn_917,06:31 AM,10:43 AM,32,"['leg63', 'leg56', 'leg46']"
918,Station H,Station A,CityLink,conn_918,06:31 PM,11:07 PM,32,"['leg19', 'leg64']"
919,Station H,Station F,TrainCo,conn_919,08:27 AM,11:37 AM,64,"['leg91', 'leg6']"
920,Station A,Station G,SuperRail,conn_920,01:50 PM,05:58 PM,64,['leg7']
921,Station E,Station A,FastTrack,conn_921,11:22 PM,02:57 AM,32,"['leg14', 'leg67', 'leg71']"
922,Station B,Station D,FastTrack,conn_922,08:35 AM,02:43 PM,2,"['leg95', 'leg26']"
923,Station I,Station A,CityLink,conn_923,05:27 PM,08:31 PM,2,"['leg17', 'leg91']"
924,Station G,Station E,FastTrack,conn_924,04:43 PM,09:48 PM,2,['leg19']
925,Station D,Station H,TrainCo,conn_925,06:16 PM,10:45 PM,64,"['leg77', 'leg35']"
926,Station F,Station A,ExpressLine,conn_926,09:12 AM,11:25 AM,4,"['leg95', 'leg26', 'leg29']"
927,Station I,Station J,CityLink,conn_927,08:47 PM,11:22 PM,1,['leg4']
928,Station D,Station E,FastTrack,conn_928,06:49 AM,09:21 AM,16,"['leg14', 'leg50', 'leg32']"
929,Station C,Station H,FastTrack,conn_929,02:20 AM,05:35 AM,8,"['leg97', 'leg9', 'leg76']"
930,Station I,Station E,ExpressLine,conn_930,05:25 PM,10:12 PM,1,"['leg100', 'leg82', 'leg92']"
931,Station G,Station I,SuperRail,conn_931,12:00 PM,04:35 PM,2,"['leg20', 'leg54']"
932,Station I,Station E,ExpressLine,conn_932,11:22 PM,03:00 AM,1,['leg97']
933,Station E,Station D,SuperRail,conn_933,08:10 PM,02:36 AM,8,"['leg43', 'leg10', 'leg43']"
934,Station H,Station B,FastTrack,conn_934,06:50 PM,01:42 AM,16,"['leg91', 'leg3', 'leg7']"
935,Station E,Station C,SuperRail,conn_935,03:56 PM,10:04 PM,2,"['leg3', 'leg25', 'leg39']"
936,Station J,Station B,FastTrack,conn_936,06:25 PM,12:12 AM,2,"['leg2', 'leg52', 'leg66']"
937,Station G,Station E,CityLink,conn_937,12:29 PM,03:17 PM,64,['leg39']
938,Station J,Station B,TrainCo,conn_938,01:58 PM,05:50 PM,8,['leg45']
939,Station C,Station E,CityLink,conn_939,11:38 PM,05:53 AM,4,"['leg86', 'leg5']"
940,Station F,Station E,TrainCo,conn_940,12:30 PM,06:31 PM,8,['leg94']
941,Station J,Station H,ExpressLine,conn_941,09:27 AM,02:17 PM,1,"['leg88', 'leg71']"
942,Station E,Station G,FastTrack,conn_942,03:41 PM,07:59 PM,8,"['leg19', 'leg23', 'leg20']"
943,Station G,Station I,TrainCo,conn_943,03:21 AM,08:26 AM,1,"['leg94', 'leg86']"
944,Station H,Station C,FastTrack,conn_944,01:33 AM,05:29 AM,8,"['leg8', 'leg72']"
945,Station H,Station I,TrainCo,conn_945,04:11 AM,10:56 AM,2,"['leg76', 'leg16']"
946,Station A,Station I,FastTrack,conn_946,01:56 PM,04:30 PM,32,"['leg94', 'leg36']"
947,Station D,Station I,SuperRail,conn_947,10:01 PM,12:19 AM,8,['leg75']
948,Station H,Station F,ExpressLine,conn_948,11:22 PM,02:50 AM,1,"['leg47', 'leg49']"
949,Station I,Station C,ExpressLine,conn_949,05:58 PM,12:29 AM,8,"['leg19', 'leg98', 'leg69']"
950,Station H,Station I,SuperRail,conn_950,03:34 PM,08:45 PM,4,['leg47']
951,Station A,Station D,ExpressLine,conn_951,03:43 AM,08:08 AM,1,"['leg63', 'leg11', 'leg60']"
952,Station E,Station J,CityLink,conn_952,12:25 PM,05:29 PM,1,['leg40']
953,Station F,Station I,ExpressLine,conn_953,04:33 PM,08:55 PM,32,"['leg7', 'leg77']"
954,Station G,Station C,TrainCo,conn_954,04:51 PM,11:40 PM,8,"['leg41', 'leg24', 'leg40']"
955,Station H,Station C,CityLink,conn_955,07:58 AM,10:54 AM,64,"['leg38', 'leg21']"
956,Station G,Station C,SuperRail,conn_956,06:05 AM,09:36 AM,32,"['leg11', 'leg3', 'leg14']"
957,Station B,Station G,TrainCo,conn_957,05:31 PM,09:38 PM,2,"['leg76', 'leg28', 'leg64']"
958,Station I,Station A,CityLink,conn_958,10:46 AM,04:03 PM,4,"['leg67', 'leg66', 'leg72']"
959,Station C,Station E,ExpressLine,conn_959,10:57 AM,03:33 PM,1,['leg66']
960,Station H,Station I,FastTrack,conn_960,07:08 AM,12:20 PM,8,"['leg90', 'leg50', 'leg63']"
961,Station J,Station I,CityLink,conn_961,08:03 PM,10:48 PM,32,"['leg68', 'leg93']"
962,Station G,Station I,SuperRail,conn_962,12:07 AM,06:59 AM,8,"['leg33', 'leg46', 'leg41']"
963,Station F,Station I,ExpressLine,conn_963,01:47 PM,04:04 PM,4,"['leg85', 'leg21']"
964,Station J,Station I,TrainCo,conn_964,06:54 PM,11:24 PM,8,['leg27']
965,Station C,Station I,FastTrack,conn_965,10:39 PM,04:37 AM,32,"['leg12', 'leg69']"
966,Station J,Station G,SuperRail,conn_966,03:44 AM,07:25 AM,8,['leg8']
967,Station A,Station G,FastTrack,conn_967,12:58 PM,07:57 PM,16,"['leg99', 'leg86', 'leg33']"
968,Station B,Station I,FastTrack,conn_968,11:01 PM,02:44 AM,64,['leg1']
969,Station B,Station E,SuperRail,conn_969,01:51 AM,06:32 AM,2,"['leg76', 'leg64']"
970,Station J,Station E,SuperRail,conn_970,01:09 PM,03:23 PM,4,"['leg24', 'leg73', 'leg36']"
971,Station H,Station F,ExpressLine,conn_971,08:12 AM,11:58 AM,2,['leg23']
972,Station A,Station D,ExpressLine,conn_972,07:12 AM,10:14 AM,4,"['leg21', 'leg32']"
973,Station I,Station C,SuperRail,conn_973,12:14 PM,02:32 PM,16,"['leg25', 'leg55', 'leg73']"
974,Station I,Station G,SuperRail,conn_974,01:19 AM,07:01 AM,16,"['leg27', 'leg5']"
975,Station J,Station C,TrainCo,conn_975,06:26 PM,11:33 PM,4,['leg85']
976,Station G,Station I,ExpressLine,conn_976,03:31 PM,08:19 PM,16,['leg48']
977,Station A,Station E,TrainCo,conn_977,04:38 AM,10:34 AM,64,"['leg28', 'leg99', 'leg52']"
978,Station I,Station J,SuperRail,conn_978,03:01 AM,08:19 AM,64,"['leg56', 'leg46']"
979,Station F,Station H,FastTrack,conn_979,03:49 PM,06:12 PM,16,"['leg59', 'leg97']"
980,Station D,Station I,FastTrack,conn_980,01:26 AM,05:47 AM,16,"['leg2', 'leg48']"
981,Station C,Station I,FastTrack,conn_981,10:21 PM,04:24 AM,2,['leg1']
982,Station F,Station D,ExpressLine,conn_982,08:56 AM,12:08 PM,8,"['leg19', 'leg23']"
983,Station B,Station C,ExpressLine,conn_983,08:25 AM,02:07 PM,32,"['leg5', 'leg62']"
984,Station I,Station E,ExpressLine,conn_984,07:21 PM,02:05 AM,1,"['leg19', 'leg51']"
985,Station H,Station C,FastTrack,conn_985,03:30 AM,08:21 AM,8,['leg45']
986,Station C,Station E,FastTrack,conn_986,04:16 AM,08:25 AM,2,"['leg5', 'leg85', 'leg8']"
987,Station C,Station J,ExpressLine,conn_987,06:26 PM,11:15 PM,8,['leg75']
988,Station H,Station B,SuperRail,conn_988,12:33 PM,03:20 PM,8,"['leg5', 'leg35', 'leg63']"
989,Station I,Station C,TrainCo,conn_989,12:58 PM,07:43 PM,2,"['leg95', 'leg52']"
990,Station F,Station H,CityLink,conn_990,05:20 PM,07:56 PM,2,['leg12']
991,Station I,Station J,TrainCo,conn_991,01:23 PM,06:01 PM,64,['leg98']
992,Station G,Station F,CityLink,conn_992,11:13 AM,01:40 PM,2,['leg52']
993,Station G,Station I,TrainCo,conn_993,07:11 AM,01:01 PM,4,"['leg86', 'leg44']"
994,Station G,Station H,ExpressLine,conn_994,02:28 PM,07:42 PM,1,['leg14']
995,Station E,Station F,TrainCo,conn_995,06:14 AM,09:19 AM,32,['leg62']
996,Station E,Station I,TrainCo,conn_996,12:10 PM,05:08 PM,64,['leg51']
997,Station A,Station I,FastTrack,conn_997,04:17 PM,10:47 PM,4,"['leg20', 'leg29']"
998,Station D,Station E,SuperRail,conn_998,01:45 AM,03:55 AM,8,['leg25']
999,Station D,Station E,TrainCo,conn_999,11:06 PM,04:42 AM,8,"['leg46', 'leg20', 'leg26']"
1000,Station J,Station D,TrainCo,conn_1000,02:24 PM,09:12 PM,64,"['leg67', 'leg9']"
